Sex_Encoded,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Volume,Density,Rings
0,0.575,0.46,0.16,1.103,0.538,0.221,0.249,0.04431740036664001,5.618560609151505,9
0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,0.041908845998887834,6.9197801344302325,7
0,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,0.0502906151986654,5.488101485927427,8
2,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,0.04145331506411732,6.839018774771099,10
0,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,0.03963119132503524,7.317468647903234,8
2,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,0.0386897607265095,6.125651737039873,9
2,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,0.04453129046647191,6.175432984746995,11
2,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,0.04646206095149063,6.650587461512218,8
0,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,0.040762426479715355,6.133099071626851,8
0,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,0.045391563254779915,3.414731480605658,11
0,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,0.042058071649933346,5.944162206980219,11
2,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,0.048834094304644825,5.610834067909368,9
0,0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,0.040126515766751226,6.2676760041147785,9
2,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,0.04252538355715483,6.34914908262063,9
0,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,0.04656625710783469,6.3350592966246095,9
2,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,0.04664545142264394,5.895537327065117,9
2,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,0.04913215290765416,5.95333163091317,11
2,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085,0.04503473068920968,6.850268565587683,11
2,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,0.04703095102117819,7.006024603917218,10
0,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,0.0494612347381177,6.671891669248662,8
0,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,0.05960229582390555,6.509816352483176,11
0,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,0.05340707511102648,6.834300497475506,10
2,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,0.05612324375944265,7.216261443047104,10
0,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,0.05440518527701072,6.414829730346903,10
0,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,0.05399612373357456,5.833752095877474,9
0,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,0.06348635154129373,6.316318236356293,9
2,0.63,0.485,0.155,1.278,0.637,0.275,0.31,0.04959553782405866,6.250562320742087,8
0,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,0.05388381179620873,5.84591159198881,11
2,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,0.04750088092227766,6.8104000119349415,8
2,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,0.057021215659593734,6.927246208815997,11
2,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,0.06458525447158066,5.798537190324002,10
2,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,0.052460408524744755,6.385768037661883,10
0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,0.056967546785094914,7.179526293152779,11
0,0.64,0.5,0.175,1.394,0.4935,0.291,0.4,0.05864306286700946,6.820926132509802,10
0,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,0.052346787590439925,6.084423030729923,10
2,0.645,0.52,0.175,1.636,0.779,0.342,0.432,0.0614652602674843,7.0283603798312075,11
2,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,0.0614652602674843,6.507741092436304,8
0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,0.056281239689979445,5.970017751045077,8
2,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,0.05910121179565798,5.905124267276702,11
0,0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,0.054035393641744436,5.551916619484722,10
0,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,0.05217792698530947,7.378599002378832,10
2,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,0.05390972993560084,6.90969886966562,9
2,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,0.0743300821839345,6.188611481172601,11
2,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,0.0661108904039802,7.215150137673569,10
0,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,0.050483299548085586,3.615056892748618,9
0,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,0.0612178598460141,6.583046206020536,10
0,0.66,0.505,0.185,1.528,0.69,0.3025,0.441,0.06457072460555781,6.829720476174457,11
2,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,0.07025543651222854,7.365978003850631,9
2,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,0.06671329079530605,7.269915697729673,10
0,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,0.059093357814024,5.668995846441781,6
2,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,0.06077803687451154,6.589551433306618,11
0,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,0.09065458301015046,4.798433631880406,10
0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,0.07787811838708247,7.100839253092757,12
2,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,0.07047953678818462,7.065880717926143,12
2,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,0.0663857797611693,6.100704118518085,8
2,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,0.07297919734289089,6.5772167614386365,10
0,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,0.0681404901578931,7.3818077744152335,10
0,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,0.0710958125470638,5.689505267729098,12
2,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,0.07403228538031296,5.585400989254885,10
0,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,0.07272197944437822,5.569155337826941,11
1,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,0.002138246499849553,7.015093910386571,4
1,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,0.0030017917805050466,7.1623888570920995,4
1,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,0.003063052837250048,7.345612758087477,5
1,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,0.0029762663401946307,8.399785886892483,7
1,0.275,0.195,0.065,0.106,0.054,0.02,0.028,0.0036501379643896414,7.670942926860581,6
1,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,0.005233893360880596,6.496120126199809,5
1,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,0.0042678536199017335,7.0292945053468685,5
1,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,0.005529203070318035,7.053457705208999,6
1,0.315,0.235,0.055,0.151,0.065,0.027,0.039,0.004263533930003047,9.147341299561823,6
1,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,0.006408849013323179,6.319387446295844,6
1,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,0.007548199949025077,7.286505441221624,5
1,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,0.010848966630396754,5.853092019113139,6
1,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,0.008796459430051423,7.616700847969276,6
1,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,0.010799224746714915,6.018950575111678,6
1,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,0.00935356852728801,6.949219413999014,7
1,0.4,0.32,0.095,0.348,0.194,0.053,0.087,0.012733922222550627,6.832144761017218,6
1,0.405,0.3,0.11,0.32,0.172,0.044,0.093,0.013995795271742528,6.644852842893947,7
1,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875,0.01288052987971815,6.793198790507728,7
1,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,0.013953907369694664,7.596438559583148,6
1,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,0.013854423602330985,7.470538145129782,7
1,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,0.015481768596890499,6.7821708703932675,7
1,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,0.012952786510750715,6.793904919760752,6
1,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045,0.016634078602288455,6.282283647837475,7
2,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,0.018101856869984386,5.717645473797698,7
1,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,0.016535772932169877,5.8055949603199215,6
1,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,0.01807318983702038,5.865041033480097,7
1,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,0.01672583928771206,7.174527862895357,7
1,0.445,0.345,0.105,0.409,0.1675,0.1015,0.117,0.016880955424983052,6.930887325657249,7
1,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,0.022973943476926557,5.658584479872297,7
1,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,0.01717220724390961,6.347465905331334,8
1,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,0.021500274723005145,6.116200918088545,8
1,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,0.019226547039969535,6.2413703173292285,6
1,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,0.01632842781703295,5.971181126102855,7
1,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,0.015550883635269477,6.301892696163937,6
1,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,0.017105971998796425,5.962829823828585,6
1,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,0.019388862660405005,6.060180117730825,7
2,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,0.01860451169455875,6.933801978674267,7
1,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,0.02337868533046404,6.073908690449937,6
1,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,0.019150625217507777,6.788290122306406,6
1,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,0.017409659288643433,6.605528465167388,7
1,0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,0.023876104167282426,6.973499480210679,8
2,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,0.029825495255018097,4.727499033776377,7
1,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,0.027488935718910694,5.765956224014951,7
1,0.5,0.375,0.12,0.542,0.215,0.116,0.17,0.023561944901923447,7.21502408683259,9
1,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,0.024870941840919192,5.387813652458268,8
2,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,0.025525440310417067,5.132134780317118,6
0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,0.02578069471352124,5.449814349894605,7
1,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,0.02703733177495716,6.7314334681713754,8
0,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,0.026703537555513242,5.18657873370059,6
1,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,0.026703537555513242,5.710853840356244,9
1,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166,0.023338891823518573,7.112591345606307,8
1,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,0.025954136807938177,5.77942549621307,8
2,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,0.031583478144089384,5.857492932095618,9
1,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,0.02793504187572044,5.6201813012657595,8
1,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,0.025865779514555962,6.456407003161099,8
0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,0.037573448136933925,6.7600929005587655,7
1,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,0.028588493147667118,5.946448423213672,8
1,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,0.030787608005179976,5.960190215788325,9
2,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,0.02671924551878119,7.522667504167187,9
1,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,0.026059511061527336,5.391505606850222,8
1,0.53,0.4,0.125,0.617,0.279,0.127,0.19,0.02775073510670984,6.846665476406064,8
1,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,0.027312221132146267,6.18770619871294,9
1,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,0.03325061664559437,5.699142425531777,10
2,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,0.030048548333422978,5.191598551417584,7
2,0.545,0.41,0.12,0.793,0.434,0.1405,0.19,0.028079555137785567,6.766488965643347,9
2,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,0.033158986859864674,6.574386633744385,9
0,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,0.03226808354318417,5.4233155732908225,8
0,0.55,0.43,0.15,0.84,0.395,0.195,0.223,0.0371493331286993,6.002799544945905,8
2,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,0.036717364138830706,5.8963927579713955,10
2,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,0.0365639496975804,6.39974625103165,9
2,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,0.04175386076131075,5.30489865994003,8
0,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,0.039994568875300465,6.125831753903595,8
2,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,0.035288463080222945,5.809264051368962,8
2,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,0.0403812465710798,5.695713221610181,9
2,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,0.03860624672180157,5.335924040594925,8
0,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,0.04659374604355361,5.676727510871482,9
2,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,0.041186279688562186,6.069982574061608,9
0,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,0.03851514053484747,5.7120393939871486,8
1,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,0.039395571876016,5.685918222102801,8
0,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,0.04016264408226751,6.59817116266511,7
0,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,0.043353978619539144,5.939477948719283,10
2,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,0.03667024024902686,6.053955427954725,9
0,0.575,0.47,0.165,0.869,0.435,0.197,0.238,0.04669584780479528,5.096812911394648,9
2,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,0.03698636300979433,7.029617914341824,9
1,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,0.03405093737409637,7.195102951450003,10
2,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,0.045551784480113,5.005292385406772,9
2,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,0.03885299264480226,5.662369486213349,9
2,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,0.04145331506411732,6.392733598992386,8
2,0.58,0.455,0.195,1.859,0.945,0.426,0.441,0.05388930958335252,8.183441268956871,9
2,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,0.03648802787511865,6.029374915875325,9
2,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,0.03826459852072368,6.611855599712564,9
2,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,0.03963119132503524,5.79089329204756,8
0,0.58,0.45,0.155,0.93,0.385,0.246,0.265,0.04236437693365836,6.2552554570785714,9
2,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,0.04086112484891564,5.751187733301873,9
2,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,0.04557822621828072,5.814179751771749,7
2,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,0.043558182142022464,5.509871812773876,8
0,0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,0.047752208334564845,5.371479329351469,9
2,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,0.0486004383510341,4.938227064260489,8
0,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,0.04382521751757761,5.704478247021338,8
2,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,0.045286058101496864,4.968416537728263,10
0,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,0.04913215290765416,5.943154995646652,9
2,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,0.042131375478517114,6.503466760531311,9
2,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,0.05169804870747363,6.1317594749794395,10
0,0.605,0.475,0.165,1.056,0.433,0.2195,0.357,0.04965483538539517,7.1896321320804,9
2,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,0.04957014328344214,4.871884243285372,8
2,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,0.04492294235061944,6.377587597978196,9
2,0.61,0.47,0.165,1.052,0.498,0.242,0.267,0.049538203758130644,5.38977959926893,9
2,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,0.050362871829697974,5.361092213188416,10
0,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,0.04492084795551705,5.376122913778159,9
0,0.615,0.475,0.155,1.027,0.447,0.25,0.285,0.04741645061971244,6.010572201739556,9
2,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,0.04119570446652295,6.007907941011836,8
2,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,0.05843362335677015,4.115781055225895,8
0,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,0.049863358597777185,5.635400580748816,8
0,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,0.055550557598632005,5.976537668600754,9
2,0.625,0.48,0.185,1.2065,0.587,0.29,0.286,0.05811946409141116,4.9208987810034674,8
2,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,0.04806165521094344,5.971496377732977,8
2,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,0.05772676500971244,5.933123048595828,10
2,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,0.05695079162427577,6.286128599613694,10
2,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,0.0698069741609286,5.350468266092678,10
0,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,0.055116101514579324,5.533773101120393,10
0,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,0.06466444878638991,6.5646581385434395,9
2,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,0.052752576641528603,5.573187486136048,11
2,0.655,0.515,0.16,1.31,0.553,0.369,0.345,0.05651934623318277,6.104104576451185,11
0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,0.0612178598460141,5.945977218341128,10
0,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,0.06776729513058542,7.024037171363607,11
2,0.665,0.525,0.16,1.363,0.629,0.279,0.34,0.05849645520984195,5.812318007652461,8
1,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,0.05919284158138769,6.073369522321419,9
0,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,0.07263545474671061,4.859885592111421,9
0,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,0.08328205045033862,5.685498825252264,14
2,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,0.061546941676477646,6.49910440883652,10
0,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,0.06047880017425711,6.4485406270676,9
2,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,0.0804216303392451,4.805920973867539,12
0,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,0.06510322456034127,5.67560213023745,9
2,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,0.07540031808125743,5.802362790147847,10
2,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,0.07454999366968577,5.982562546901419,9
0,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,0.07312056901230243,5.463578927193314,9
0,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,0.06902864458100173,4.36050862402189,9
0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,0.07494583434403809,6.037693808608539,11
2,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,0.07611005622158093,5.518324658403148,10
0,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,0.08293804605477055,6.287825971395712,10
2,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,0.061769994754882505,4.3467706459336695,8
0,0.73,0.575,0.185,1.8795,0.931,0.38,0.4825,0.0813188168412328,5.933436057512187,12
2,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,0.09477020028604698,5.275920051776181,11
2,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,0.09400640057214295,6.329356260623781,10
1,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,0.003155729820530947,6.813004034794923,4
1,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,0.003148137638284772,7.147082683544572,5
1,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,0.0032332224393194953,7.7322239558815555,5
1,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,0.00505403718146258,7.024087620528092,6
1,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,0.004463548662281597,8.513405560269133,5
1,0.31,0.225,0.07,0.49,0.435,0.015,0.04,0.005112942043717389,7.823284453057835,5
1,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,0.00606955700673548,7.331671809098698,5
1,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,0.005310862380893545,7.249293474165005,5
1,0.325,0.225,0.075,0.1785,0.0565,0.032,0.09,0.00574322406984384,15.67064055058662,6
1,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,0.008207410807503335,6.335737447485976,7
1,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,0.006730076862152734,6.463522020770169,5
1,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,0.007735386511301467,6.2052490757729535,7
1,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,0.008011061266653973,6.865507349062152,6
1,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,0.008752084433819463,6.284217253146136,6
1,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,0.007830812388154256,6.385033572715326,5
1,0.35,0.27,0.075,0.215,0.1,0.036,0.065,0.007422012644105885,8.757732318284189,6
1,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,0.00841161432998667,6.24137031732923,8
1,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,0.008651946167986292,7.397179635353159,4
1,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,0.008772112086986101,6.611862619271147,6
1,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,0.008772112086986101,6.839857882004633,7
1,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,0.008609665566856727,6.968911804306609,7
1,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,0.010112786751905542,7.416353359361388,7
1,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,0.009221621635837242,6.723329415192488,6
1,0.375,0.29,0.095,0.213,0.096,0.041,0.061,0.010818859700799849,5.638302158173861,5
1,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,0.009680032363873551,7.179728061589762,7
1,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,0.009719302272043423,7.768047323434729,6
1,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,0.01025926350937917,7.554148495079433,6
1,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,0.008796459430051423,7.389336643552282,8
1,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,0.00901244392498572,7.767038617120818,7
1,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,0.01203753585100489,6.272047779089046,6
1,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,0.008595397500221673,8.143893286865993,8
1,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,0.01052276459319901,7.079888496997286,9
1,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,0.009595471161614424,6.982460670407283,8
1,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,0.011490375130504667,6.396657999865651,7
1,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,0.01015991064170939,6.4469070949407214,5
1,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,0.011639600781550182,7.64631035637176,7
1,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,0.01324691812294306,7.13373473912625,8
1,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,0.011592345992052435,7.332424347778692,8
1,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,0.011168361883511715,7.3421689640142995,5
1,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,0.012147491593880531,6.297596455101722,5
1,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,0.010878549961218054,6.894301195230469,6
1,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,0.015821584202253797,10.744815299581909,7
1,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,0.012073140567745574,6.791936161090512,6
1,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,0.015910857793493306,6.285016263604259,7
1,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,0.014241886696273728,7.442834103415105,7
1,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,0.012417144963313656,6.442704843694689,7
1,0.43,0.34,0.12,0.428,0.2065,0.086,0.115,0.018372033838193108,6.259513835693559,8
1,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,0.01347507628941002,7.755058135153262,8
1,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,0.01578414688979852,7.6025648289903724,7
1,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,0.018799290439081323,6.383219642723074,9
1,0.45,0.33,0.105,0.448,0.208,0.089,0.12,0.01632842781703295,7.34914600135736,9
1,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,0.01726030273790402,7.2999878341242015,8
0,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,0.020000033331222123,6.224989625674404,8
1,0.455,0.33,0.1,0.5455,0.358,0.0775,0.11,0.015723671231216915,6.995821674369026,8
1,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,0.018208671020206436,6.041077895137506,7
1,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,0.01770287460297848,6.439632125102422,9
